nmc=10
nx=6
kmax=113
run number  , frame , sample interval , truth:
2  56 1.759637  231634.239464 4636.290151 46.726217 39091.591473 751.231105 9.404393
2  57 1.759637  239864.246913 4717.921726 46.391151 40430.049087 770.057447 10.698993
2  58 1.759637  248239.461739 4801.332598 47.402325 41802.065879 789.374406 10.977811
2  59 1.759637  256763.145509 4886.671264 48.497888 43208.489834 809.164569 11.246732
2  60 1.759637  265437.566490 4972.660246 48.867462 44647.268730 826.148973 9.652222
2  61 1.759637  274262.228907 5057.435413 48.177653 46117.221342 844.596560 10.483747
2  62 1.759637  283234.034733 5139.903184 46.866361 47618.867492 862.171792 9.987989
2  63 1.759637  292348.149237 5219.183204 45.054766 49153.457496 882.040487 11.291362
2  64 1.759637  301602.338004 5299.111342 45.423090 50722.170977 900.956475 10.749939
2  65 1.759637  310996.396486 5378.158874 44.922642 52325.291288 921.147229 11.474388
2  66 1.759637  320526.506238 5453.746975 42.956651 53965.031070 942.578101 12.179146
2  67 1.759637  330189.131318 5528.775561 42.638679 55641.540488 962.939532 11.571384
2  68 1.759637  339983.671814 5603.681803 42.569151 57355.587632 985.243413 12.675276
2  69 1.759637  349909.947114 5678.505106 42.522016 59106.629481 1004.987649 11.220632
2  70 1.759637  359968.062449 5753.530953 42.637123 60893.030797 1025.432920 11.619029
2  71 1.759637  370157.999055 5828.332929 42.509896 62717.870897 1048.677103 13.209649
2  72 1.759637  380479.445935 5903.005297 42.436240 64584.661414 1073.113690 13.887291
2  73 1.759637  390932.603245 5978.034771 42.639184 66492.674092 1095.530138 12.739248
2  74 1.759637  401517.697565 6052.964668 42.582594 68437.877051 1115.384097 11.282987
2  75 1.759637  412234.681811 6127.940627 42.608771 70417.970461 1135.186561 11.253723
2  76 1.759637  423083.432535 6202.730213 42.502855 72433.094946 1155.200356 11.373822
2  77 1.759637  434063.763595 6277.494604 42.488537 74482.184877 1173.791627 10.565403
2  78 1.759637  445175.471211 6352.052574 42.371228 76565.212088 1193.773407 11.355628
2  79 1.759637  456418.580415 6426.845416 42.504706 78682.524982 1212.760675 10.790447
2  80 1.759637  467793.181780 6501.506330 42.429731 80834.527701 1233.201799 11.616673
2  81 1.759637  479299.261387 6576.283354 42.495716 83021.516812 1252.526147 10.982010
2  82 1.759637  490936.947532 6651.090088 42.512601 85242.236518 1271.539933 10.805518
2  83 1.759637  502705.852945 6725.426940 42.245567 87496.574359 1290.736460 10.909369
2  84 1.759637  514605.618702 6799.825723 42.280763 89781.846174 1306.699434 9.071744
2  85 1.759637  526635.982687 6873.864655 42.076259 92097.009662 1324.711282 10.236117
2  86 1.759637  538796.440941 6947.690639 41.955241 94444.192896 1343.093020 10.446325
2  87 1.759637  551086.761222 7021.465605 41.926248 96823.131505 1360.804385 10.065353
2  88 1.759637  563507.000152 7095.355944 41.991814 99234.166924 1379.574198 10.666868
2  89 1.759637  576057.533229 7169.557701 42.168793 101678.189553 1398.297590 10.640487
2  90 1.759637  588738.619440 7243.742406 42.159102 104152.779060 1414.316457 9.103508
2  91 1.759637  601552.249496 7320.206799 43.454647 106655.363615 1430.116712 8.979271
2  92 1.759637  614503.262730 7399.891884 45.284963 109187.339529 1447.722623 10.005424
2  93 1.759637  627591.422213 7476.086981 43.301606 111748.338616 1463.104399 8.741449
2  94 1.759637  640813.144560 7551.699198 42.970356 114336.749701 1478.879052 8.964722
2  95 1.759637  654173.850564 7634.055560 46.803048 116954.099836 1495.996471 9.727814
2  96 1.759637  667678.561520 7715.374972 46.213749 119603.699873 1515.534234 11.103293
2  97 1.759637  681326.688623 7797.062098 46.422722 122288.480241 1535.982373 11.620659
2  98 1.759637  695118.794428 7879.020908 46.577119 125005.407770 1552.072640 9.144084
2  99 1.759637  709057.939270 7964.186408 48.399478 127749.453593 1566.804979 8.372375
2  100 1.759637  723147.358901 8049.822967 48.667180 130519.981543 1582.172177 8.733165
2  101 1.759637  737394.069192 8142.962694 52.931224 133317.971453 1598.018195 9.005278
2  102 1.759637  751808.663578 8240.639732 55.509774 136142.467873 1612.299428 8.116012
2  103 1.759637  766391.880691 8334.618986 53.408327 138994.891164 1629.759827 9.922729
2  104 1.759637  781139.538268 8427.542472 52.808335 141875.071781 1643.848357 8.006499
2  105 1.759637  796053.688170 8523.853867 54.733680 144777.609891 1655.171313 6.434826
2  106 1.759637  811139.883990 8623.089558 56.395555 147700.324677 1666.781132 6.597850
2  107 1.759637  826399.572611 8721.045476 55.668261 150644.245764 1679.274356 7.099888
2  108 1.759637  841829.075963 8816.100681 54.019789 153609.440926 1690.961208 6.641628
2  109 1.759637  857425.617700 8910.901007 53.874941 156594.733185 1702.116680 6.339645
2  110 1.759637  873192.094297 9009.248342 55.890703 159600.980604 1714.778808 7.195876
2  111 1.759637  889132.930057 9109.077323 56.732721 162629.319987 1727.226366 7.073936
2  112 1.759637  905251.196454 9210.915690 57.874653 165677.464451 1737.289227 5.718715
2  113 1.759637  921548.556232 9312.634543 57.806734 168741.222976 1744.973281 4.366841
3  1 1.759637  269.641222 149.356100 46.186521 205.941157 90.111910 6.075578
3  2 1.759637  603.936465 230.603280 46.172700 373.760283 100.631010 5.977995
3  3 1.759637  1081.377885 312.055792 46.289390 560.043085 111.097692 5.948206
3  4 1.759637  1702.156655 393.520257 46.296183 764.874618 121.713466 6.032935
3  5 1.759637  2466.419877 475.139966 46.384408 988.260702 132.186760 5.951964
3  6 1.759637  3374.495000 556.976609 46.507692 1229.929549 142.493623 5.857381
3  7 1.759637  4426.336915 638.545047 46.355271 1489.532772 152.570939 5.726929
3  8 1.759637  5621.956439 720.393985 46.514679 1766.927158 162.715029 5.764878
3  9 1.759637  6961.637516 802.285152 46.538678 2061.988619 172.651304 5.646776
3  10 1.759637  8445.392826 884.148503 46.522870 2374.551291 182.606874 5.657742
3  11 1.759637  10073.232313 966.050973 46.545101 2704.597078 192.522582 5.635088
3  12 1.759637  11845.061134 1047.806524 46.461607 3052.415497 202.807217 5.844749
3  13 1.759637  13760.916859 1129.751696 46.569368 3418.551266 213.342049 5.986936
3  14 1.759637  15820.731976 1211.430515 46.418001 3803.471512 224.157620 6.146479
3  15 1.759637  18024.270099 1293.107008 46.416679 4207.189778 234.707846 5.995684
3  16 1.759637  20371.572431 1374.832661 46.444616 4629.428502 245.207939 5.967193
3  17 1.759637  22862.691321 1456.568653 46.450492 5070.247829 255.826527 6.034535
3  18 1.759637  25497.596906 1538.260365 46.425328 5529.838172 266.543041 6.090185
3  19 1.759637  28276.263373 1619.967016 46.433817 6008.235317 277.202307 6.057651
3  20 1.759637  31198.691302 1701.659388 46.425703 6505.444865 287.925184 6.093802
3  21 1.759637  34265.448322 1784.011204 46.800464 7021.685838 298.833390 6.199123
3  22 1.759637  37477.135231 1866.386443 46.813776 7556.915326 309.507497 6.066086
3  23 1.759637  40833.909276 1948.916986 46.902034 8110.830242 320.071215 6.003351
3  24 1.759637  44335.907315 2031.447777 46.902175 8683.253065 330.543551 5.951419
3  25 1.759637  47983.107858 2113.953895 46.888154 9274.064389 340.971553 5.926224
3  26 1.759637  51775.451370 2196.417017 46.863719 9883.127364 351.288344 5.863024
3  27 1.759637  55712.830970 2278.801656 46.819117 10510.491333 361.772431 5.958097
3  28 1.759637  59795.287804 2361.311545 46.890297 11156.415211 372.383504 6.030263
3  29 1.759637  64022.875254 2443.756857 46.853598 11820.999999 382.982389 6.023337
3  30 1.759637  68395.628966 2526.307260 46.913321 12504.180244 393.519066 5.987985
3  31 1.759637  72913.664454 2608.883866 46.928212 13205.783782 403.922272 5.912133
3  32 1.759637  77577.239384 2691.727133 47.079755 13925.807590 414.455512 5.986031
3  33 1.759637  82386.462907 2774.427797 46.998714 14664.437225 425.069622 6.031989
3  34 1.759637  87341.204127 2857.122289 46.995206 15421.825028 435.776013 6.084433
3  35 1.759637  92441.530642 2939.899787 47.042379 16197.945908 446.361603 6.015781
3  36 1.759637  97687.596441 3022.769300 47.094671 16992.606761 456.848513 5.959702
3  37 1.759637  103079.586351 3105.756872 47.161764 17805.835044 467.465311 6.033517
3  38 1.759637  108617.557856 3188.691722 47.131802 18637.788281 478.131264 6.061452
3  39 1.759637  114301.640132 3271.826117 47.245203 19488.435364 488.712702 6.013422
3  40 1.759637  120131.997311 3354.947516 47.237818 20357.928424 499.551569 6.159718
3  41 1.759637  126108.699976 3438.162137 47.290795 21246.669421 510.589873 6.273059
3  42 1.759637  132231.615837 3521.133176 47.152368 22154.712101 521.489827 6.194434
3  43 1.759637  138500.672620 3604.265650 47.244111 23081.640980 532.055893 6.004686
3  44 1.759637  144916.149670 3687.554192 47.332805 24027.144268 542.601467 5.993040
3  45 1.759637  151478.403753 3771.092166 47.474556 24991.138050 553.072158 5.950484
3  46 1.759637  158188.309770 3855.375117 47.897927 25974.687115 564.827966 6.680815
3  47 1.759637  165044.248026 3937.072151 46.428352 26978.092376 575.640674 6.144853
3  48 1.759637  172041.528957 4016.024950 44.868806 28003.736780 590.104937 8.220028
3  49 1.759637  179177.947358 4095.215554 45.003950 29057.444096 607.536931 9.906587
3  50 1.759637  186453.462705 4174.122291 44.842629 30142.720613 625.986434 10.484836
3  51 1.759637  193866.460236 4251.477561 43.960932 31259.838071 643.727287 10.082111
3  52 1.759637  201416.006076 4329.322856 44.239412 32410.413787 664.015032 11.529507
3  53 1.759637  209102.285446 4406.888649 44.080571 33595.600966 683.066615 10.826998
3  54 1.759637  216921.475603 4480.389021 41.770196 34812.806892 700.407483 9.854800
3  55 1.759637  224870.027101 4553.920520 41.787886 36059.423057 716.494241 9.142090
3  56 1.759637  232952.617657 4632.737577 44.791664 37333.510586 731.631387 8.602427
3  57 1.759637  241172.664361 4710.152935 43.995079 38635.403401 748.097679 9.357779
3  58 1.759637  249528.013741 4786.522357 43.400675 39968.425480 767.012852 10.749476
3  59 1.759637  258019.960242 4865.408982 44.831199 41336.443496 787.874000 11.855372
3  60 1.759637  266650.088855 4943.579900 44.424464 42742.096675 809.788911 12.454224
3  61 1.759637  275419.996780 5024.281900 45.862875 44184.708713 829.881374 11.418529
3  62 1.759637  284332.037737 5105.128052 45.944797 45664.201999 851.708072 12.404093
3  63 1.759637  293386.753339 5186.445649 46.212718 47181.269377 872.588020 11.866056
3  64 1.759637  302582.995135 5265.986473 45.202980 48734.428981 892.730433 11.446915
3  65 1.759637  311919.808035 5346.218517 45.595799 50324.350407 914.371441 12.298566
3  66 1.759637  321393.556496 5421.627189 42.854681 51951.584900 935.140400 11.802981
3  67 1.759637  330999.332276 5496.280533 42.425429 53609.814962 949.600949 8.217917
3  68 1.759637  340740.822837 5575.880369 45.236516 55295.409814 966.243171 9.457760
3  69 1.759637  350622.166669 5655.237512 45.098594 57008.043809 980.333591 8.007573
3  70 1.759637  360643.152629 5734.597364 45.100133 58744.006419 992.758434 7.061027
3  71 1.759637  370803.587532 5813.734935 44.973812 60501.455818 1004.755438 6.817886
3  72 1.759637  381103.085106 5892.655748 44.850628 62281.806472 1018.787959 7.974670
3  73 1.759637  391541.261155 5971.356645 44.725650 64086.218997 1032.104118 7.567561
3  74 1.759637  402117.952830 6050.092362 44.745439 65912.227814 1043.334267 6.382083
3  75 1.759637  412833.012329 6128.625268 44.630181 67759.609343 1056.396305 7.423145
3  76 1.759637  423686.221698 6207.113260 44.604656 69631.071775 1070.704578 8.131379
3  77 1.759637  434677.575120 6285.639553 44.626423 71531.330891 1089.126564 10.469198
3  78 1.759637  445806.902012 6363.933662 44.494473 73467.192664 1111.170496 12.527547
3  79 1.759637  457073.972081 6442.198204 44.477670 75443.066576 1134.604289 13.317404
3  80 1.759637  468478.932050 6520.659078 44.589245 77457.523652 1155.024052 11.604533
3  81 1.759637  480022.178698 6599.374599 44.733961 79506.589165 1173.940178 10.750018
3  82 1.759637  491703.838555 6677.979286 44.670974 81586.776428 1190.396977 9.352384
3  83 1.759637  503523.731927 6756.490566 44.617891 83695.948356 1206.884097 9.369616
3  84 1.759637  515481.989801 6835.244134 44.755583 85835.551097 1224.984585 10.286491
3  85 1.759637  527578.773206 6913.938438 44.721903 88007.325480 1243.450329 10.494066
3  86 1.759637  539814.062402 6992.669572 44.742834 90214.110406 1264.777504 12.120214
3  87 1.759637  552187.954253 7071.473969 44.784469 92459.705064 1287.561403 12.948070
3  88 1.759637  564700.506569 7150.270810 44.780175 94744.030725 1308.799095 12.069361
3  89 1.759637  577351.933889 7229.319054 44.923047 97064.469767 1328.607806 11.257273
3  90 1.759637  590142.367177 7308.264746 44.864766 99421.910637 1350.855307 12.643235
3  91 1.759637  603066.491714 7381.272291 41.490123 101817.930516 1372.456640 12.276018
3  92 1.759637  616121.203514 7456.689998 42.859816 104253.814279 1396.164527 13.473171
3  93 1.759637  629308.031658 7531.435493 42.477799 106732.459209 1421.058906 14.147453
3  94 1.759637  642627.335426 7607.261558 43.091886 109256.168281 1447.384352 14.960728
3  95 1.759637  656076.152199 7678.639744 40.564160 111823.892631 1471.086592 13.469962
3  96 1.759637  669652.631455 7752.362511 41.896583 114435.446914 1497.201376 14.841009
3  97 1.759637  683359.715585 7827.085011 42.464731 117094.499919 1525.073555 15.839734
3  98 1.759637  697203.034955 7907.207244 45.533394 119804.928905 1555.595226 17.345439
3  99 1.759637  711184.292227 7983.864984 43.564526 122571.294449 1588.650948 18.785537
3  100 1.759637  725295.327074 8054.712208 40.262414 125394.807687 1620.549193 18.127744
3  101 1.759637  739527.444148 8121.486827 37.947957 128276.770018 1655.084084 19.626148
3  102 1.759637  753882.814039 8194.801143 41.664461 131220.447664 1690.694709 20.237486
3  103 1.759637  768368.448316 8269.545096 42.476922 134227.258565 1726.841231 20.542037
